"id" "switch" "arsenic" "dist" "assoc" "educ"
"3980" 0 0.05 22.1560001373291 0 5
"3981" 0 0.05 7.87799978256226 0 8
"3982" 0 0.05 5.87400007247925 0 9
"3983" 0 0.05 6.66300010681152 0 8
"3984" 0 0.05 5.41900014877319 0 8
"3985" 1 0.05 19.0209999084473 0 10
"3986" 0 0.05 3.48099994659424 0 5
"3987" 0 0.05 11.706000328064 1 5
"3988" 0 0.05 9.82900047302246 0 0
"3989" 0 0.05 10.2589998245239 1 0
"3990" 0 0.05 22.3479995727539 1 0
"3991" 1 3.21 30.375 0 9
"3992" 1 1.41 40.4609985351562 0 3
"3993" 1 1.4 32.0060005187988 1 9
"3994" 0 0.79 13.9289999008179 0 0
"3995" 1 1.44 14.043999671936 1 5
"3996" 0 0.05 0 0 5
"3997" 0 0.05 15.3529996871948 0 14
"3998" 1 1.09 20.0330009460449 1 0
"3999" 1 1.1 24.0419998168945 1 7
"4000" 1 0.64 12.8730001449585 0 0
"4001" 1 1.36 6.99300003051758 0 0
"4002" 1 1.3 9.24300003051758 1 8
"4003" 1 1.84 16.2609996795654 0 0
"4004" 0 0.05 13.0649995803833 1 0
"4005" 1 2.32 18.9349994659424 0 3
"4006" 0 0.05 16.6350002288818 0 9
"4007" 0 0.11 18.3479995727539 0 5
"4008" 0 2.32 16.3430004119873 0 9
"4009" 1 3.35 13.6569995880127 0 12
"4010" 0 1.72 20.0259990692139 0 5
"4011" 0 1.72 15.0410003662109 0 10
"4012" 1 1.97 27.6480007171631 0 8
"4013" 0 0.72 55.1259994506836 0 5
"4014" 1 0.05 52.898998260498 0 5
"4015" 1 1.15 40.8470001220703 1 10
"4016" 0 1.76 19.5849990844727 1 4
"4017" 1 2.64 56.2280006408691 1 0
"4018" NA 1.59 45.1749992370605 NA NA
"4019" 0 1.71 43.2799987792969 1 0
"4020" 1 2.98 42.0099983215332 0 5
"4021" 0 0.05 21.9349994659424 0 12
"4022" 0 0.09 8.18099975585938 1 6
"4023" 0 0.05 11.3540000915527 1 3
"4024" 0 0.05 14.5769996643066 1 9
"4025" NA 0.05 17.1599998474121 NA NA
"4026" 1 0.12 8.77499961853027 0 9
"4027" 1 0.55 21.4160003662109 1 0
"4028" 0 0.29 20.6450004577637 0 0
"4029" 1 2.13 21.5949993133545 0 0
"4030" 0 0.05 19.8129997253418 1 6
"4031" 1 3.96 12.3529996871948 1 0
"4032" 1 1.83 7.06400012969971 1 14
"4033" 1 2.15 15.2679996490479 0 5
"4034" 1 2.3 12.4209995269775 1 5
"4035" 1 4.79 8.1569995880127 0 0
"4036" 1 0.13 19.3570003509521 1 10
"4037" 0 0.25 7.41699981689453 0 0
"4038" 1 1.17 11.5769996643066 0 6
"4039" 1 3.49 8.56799983978271 0 5
"4040" 0 0.05 14.6199998855591 0 10
"4041" 0 0.05 6.55900001525879 0 0
"4042" 1 2.52 19.375 0 5
"4043" 0 5.07 30.8500003814697 0 0
"4044" 0 0.05 14.7720003128052 0 2
"4045" 1 0.17 14.8339996337891 0 5
"4046" 1 0.07 16.7119998931885 0 5
"4047" 0 0.05 26.7070007324219 0 0
"4048" 0 0.05 8.85299968719482 1 5
"4049" 1 0.09 4.40399980545044 1 5
"4050" 0 0.21 9.27000045776367 0 0
"4051" 0 0.06 0 1 3
"4052" 0 0.05 26.7849998474121 1 5
"4053" 0 0.05 23.9249992370605 1 0
"4054" 1 3.01 64.2919998168945 0 9
"4055" 0 0.05 14.9540004730225 0 10
"4056" 0 0.05 28.9599990844727 0 0
"4057" 1 1.73 28.7520008087158 1 3
"4058" 0 2.51 24.2759990692139 1 9
"4059" 0 0.05 30.6749992370605 0 2
"4060" 1 0.09 18.4249992370605 1 0
"4061" 0 0.63 15.2659997940063 0 11
"4062" 0 1.18 9.19299983978271 1 8
"4063" 0 0.05 10.1579999923706 1 5
"4064" 1 0.06 10.1479997634888 1 0
"4065" 1 0.08 15.2370004653931 0 6
"4066" 1 0.05 11.496000289917 1 10
"4067" 1 0.8 23.8299999237061 1 0
"4068" 1 6.59 26.5349998474121 1 5
"4069" 1 2.81 14.9569997787476 1 5
"4070" 0 0.05 0 0 6
"4071" 1 1.9 11.793999671936 0 9
"4072" 1 0.05 5.91499996185303 0 0
"4073" 1 1.7 20.0769996643066 1 0
"4074" 0 0.06 22.2150001525879 1 2
"4075" 1 0.64 34.3489990234375 1 8
"4076" 1 2.13 32.9860000610352 1 0
"4077" 1 3.9 29.8929996490479 1 0
"4078" 1 5.58 20.3589992523193 0 5
"4079" 1 3.49 43.5670013427734 0 3
"4080" 1 3.09 30.4309997558594 0 5
"4081" 0 3.92 41.6080017089844 0 5
"4082" 0 1.02 47.9560012817383 1 0
"4083" 1 1.31 1.59399998188019 1 0
"4084" 0 0.08 19.2040004730225 0 5
"4085" 0 0.06 31.3360004425049 0 6
"4086" 0 0.05 35.685001373291 0 12
"4087" 0 0.09 31.5219993591309 0 5
"4088" 0 0.05 35.576000213623 0 10
"4089" 1 1.35 26.7830009460449 0 0
"4090" 1 0.98 42.3250007629395 1 0
"4091" 0 0.46 42.7799987792969 1 5
"4092" 1 0.78 11.8730001449585 0 0
"4093" 1 1.12 78.9489974975586 1 5
"4094" 1 0.82 80.5690002441406 1 5
"4095" 0 0.05 66.4010009765625 0 5
"4096" 1 0.99 80.3239974975586 1 7
"4097" 0 0.05 73.1780014038086 0 14
"4098" 1 1.38 54.9269981384277 0 5
"4099" 1 0.91 54.3899993896484 0 4
"4100" 1 1.27 41.5950012207031 0 5
"4101" 0 1.1 57.1139984130859 0 5
"4102" 0 0.36 21.4680004119873 0 5
"4103" 0 0.05 5.6269998550415 1 6
"4104" 0 0.43 23.3339996337891 0 5
"4105" 1 0.05 28.6940002441406 0 5
"4106" 0 0.05 19.9459991455078 0 5
"4107" 0 0.11 4.59600019454956 0 0
"4108" 0 0.17 8.39999961853027 1 0
"4109" 0 0.64 26.4449996948242 0 5
"4110" 1 0.89 21.6149997711182 1 0
"4111" 0 0.78 11.1429996490479 0 8
"4112" 1 0.2 14.0769996643066 0 5
"4113" 0 0.08 16.4500007629395 0 0
"4114" 0 0.05 23.2970008850098 0 7
"4115" 0 0.05 17.3969993591309 0 0
"4116" 0 0.05 14.6140003204346 0 0
"4117" 0 0.41 34.0950012207031 0 5
"4118" 0 0.05 11.7209997177124 0 5
"4119" 1 0.64 17.0100002288818 1 8
"4120" 0 0.73 8.41300010681152 1 2
"4121" 0 0.46 3.40300011634827 0 0
"4122" 0 0.35 14.21399974823 1 3
"4123" 1 0.49 8.85400009155273 0 5
"4124" 0 0.05 14.9630002975464 0 5
"4125" 1 0.68 4.2189998626709 1 0
"4126" 0 0.05 13.4619998931885 1 0
"4127" 1 0.5 32.7630004882812 0 5
"4128" 1 0.28 8.88399982452393 1 5
"4129" 1 0.79 31.9790000915527 0 12
"4130" 1 0.05 5.35300016403198 1 6
"4131" 0 0.05 1.54700005054474 1 0
"4132" 0 0.05 9.81900024414062 1 5
"4133" 0 0.05 8.21199989318848 1 3
"4134" 0 0.05 12.7720003128052 1 12
"4135" 0 0.05 5.32399988174438 1 2
"4136" 0 0.05 15.9259996414185 1 0
"4137" 0 0.05 2.88899993896484 1 0
"4138" 0 0.06 19.5739994049072 1 4
"4139" 0 0.05 6.18800020217896 1 0
"4140" 0 0.05 14.7760000228882 0 12
"4141" 0 0.05 36.6430015563965 0 0
"4142" 0 0.06 40.2239990234375 0 5
"4143" 1 2.33 20.7059993743896 1 3
"4144" 0 0.05 8.44900035858154 1 0
"4145" 1 2.44 24.5359992980957 1 2
"4146" 0 0.05 24.1870002746582 1 3
"4147" 0 0.05 14.8219995498657 1 3
"4148" 0 0.05 11.8839998245239 1 0
"4149" 0 0.05 16.3509998321533 1 3
"4150" 1 2.1 5.95100021362305 1 2
"4151" 1 1.9 7.15799999237061 1 0
"4152" 0 0.06 13.5950002670288 1 3
"4153" 0 0.05 24.1940002441406 1 0
"4154" 1 0.52 23.8099994659424 1 0
"4155" 1 0.06 25.201000213623 1 0
"4156" 1 0.07 20.0750007629395 1 0
"4157" 0 0.05 7.9520001411438 0 2
"4158" 0 0.05 13.6059999465942 1 0
"4159" 0 0.05 12.4300003051758 1 0
"4160" 1 0.05 13.923999786377 1 0
"4161" 0 0.05 17.7369995117188 1 0
"4162" 0 0.05 2.05999994277954 1 5
"4163" 1 0.05 20.4020004272461 1 5
"4164" 0 0.05 48.6469993591309 1 6
"4165" 0 0.05 51.7490005493164 1 6
"4166" 1 4.05 87.2399978637695 0 5
"4167" 0 0.07 77.3290023803711 1 3
"4168" 1 4.94 12.4930000305176 1 8
"4169" 1 5.73 3.0699999332428 1 12
"4170" 1 3.5 77.2289962768555 1 7
"4171" 1 2.07 46.2890014648438 1 4
"4172" 1 2.52 47.9659996032715 1 7
"4173" 0 2.71 41.6640014648438 1 5
"4174" 1 2.47 61.1809997558594 1 2
"4175" 0 0.05 74.1019973754883 1 5
"4176" 1 0.78 67.2259979248047 0 5
"4177" 1 3.28 44.4249992370605 1 5
"4178" 0 0.31 14.460000038147 1 3
"4179" 1 2.29 14.7550001144409 1 7
"4180" 1 1.11 8.76900005340576 1 5
"4181" 0 0.11 28.193000793457 1 6
"4182" 1 0.05 19.5139999389648 0 4
"4183" 1 2.39 29.7700004577637 0 3
"4184" 1 3.17 17.0440006256104 1 0
"4185" 1 2.04 22.6959991455078 1 10
"4186" 1 1.26 26.4300003051758 1 3
"4187" 0 0.05 13.5509996414185 1 6
"4188" 0 0.05 22.5499992370605 1 10
"4189" 0 0.05 19.6509990692139 0 14
"4190" 1 0.05 23.4650001525879 1 0
"4191" 0 0.06 23.4519996643066 1 0
"4192" 0 0.05 27.3339996337891 1 0
"4193" 0 0.12 35.6940002441406 0 10
"4194" 1 2.85 39.3930015563965 1 4
"4195" 1 2.64 50.3720016479492 1 12
"4196" 1 0.05 61.1940002441406 1 12
"4197" 1 2.67 49.5859985351562 1 0
"4198" 0 0.05 22.6800003051758 1 8
"4199" 1 1.64 75.3059997558594 0 9
"4200" 1 1.91 41.851001739502 0 10
"4201" 1 2.15 19.5860004425049 1 4
"4202" 1 1.9 46.1889991760254 1 5
"4203" 1 1.66 35.8880004882812 0 0
"4204" 1 2.06 26.2140007019043 1 0
"4205" 1 1.1 16.9750003814697 0 5
"4206" 0 0.05 18.1569995880127 1 8
"4207" 0 1.28 45.4720001220703 0 0
"4208" 1 2.34 46.3040008544922 1 8
"4209" 1 2.51 56.9049987792969 1 0
"4210" 1 3.4 50.6920013427734 1 3
"4211" 1 3.08 34.2869987487793 0 0
"4212" 1 2.1 9.07999992370605 1 5
"4213" 0 0.77 18.2730007171631 1 5
"4214" 0 0.26 12.2910003662109 1 5
"4215" 1 5.04 100.138000488281 0 3
"4216" 1 4.07 73.0439987182617 0 12
"4217" 1 7.37 59.5449981689453 1 4
"4218" 1 8.79 32.9259986877441 0 6
"4219" 0 3.52 47.0629997253418 0 3
"4220" 1 3.59 15.3030004501343 0 4
"4221" 1 3.21 3.96900010108948 0 6
"4222" 1 3.87 18.7730007171631 0 10
"4223" 1 2.68 29.9500007629395 0 2
"4224" 1 5.48 41.4259986877441 0 6
"4225" 1 4.21 20.0900001525879 0 3
"4226" 1 3.72 0.649999976158142 0 4
"4227" 1 5.54 8.67599964141846 0 5
"4228" 1 5.8 17.3729991912842 0 3
"4229" 1 6.08 32.3330001831055 0 12
"4230" 0 0.05 41.1080017089844 1 0
"4231" 1 3.8 17.3509998321533 0 0
"4232" 1 2.15 24.8859996795654 1 0
"4233" 1 2.74 40.3190002441406 0 0
"4234" 1 2.5 42.1360015869141 1 0
"4235" 1 2.98 17.6100006103516 1 8
"4236" 1 2.34 2.64800000190735 1 4
"4237" 1 2.26 17.0049991607666 1 0
"4238" 1 0.67 15.5959997177124 1 4
"4239" 1 2.4 38.6459999084473 1 0
"4240" 1 1.02 83.8089981079102 1 0
"4241" 1 1.1 76.4420013427734 1 0
"4242" 1 2.75 61.2159996032715 1 0
"4243" 1 1.83 55.3619995117188 1 5
"4244" 1 0.05 28.8880004882812 0 5
"4245" 1 1.4 19.8980007171631 0 5
"4246" 1 0.82 39.9809989929199 1 0
"4247" 0 0.75 46.5509986877441 1 5
"4248" 1 1.25 37.0009994506836 1 7
"4249" 1 1.05 32.5820007324219 1 0
"4250" 1 0.83 22.7590007781982 1 5
"4251" 1 1.13 4.96299982070923 0 5
"4252" 1 1.12 53.1259994506836 0 0
"4253" 0 1.35 22.7849998474121 1 5
"4254" 1 1.25 27.5890007019043 1 3
"4255" 1 2.25 53.4010009765625 0 0
"4256" 1 1.97 69.4489974975586 0 2
"4257" 0 0.05 14.4329996109009 0 12
"4258" 0 0.44 18.0380001068115 1 5
"4259" 1 0.45 17.9139995574951 0 5
"4260" 1 1.68 39.5610008239746 0 5
"4261" 0 0.54 23.4650001525879 1 2
"4262" 1 1.88 16.8409996032715 0 5
"4263" 1 0.42 14.2069997787476 1 2
"4264" 1 0.48 8.1899995803833 1 5
"4265" 1 0.64 16.3010005950928 1 5
"4266" 0 0.43 5.77500009536743 1 5
"4267" 1 2.72 27.0799999237061 0 0
"4268" 1 0.8 42.0229988098145 0 2
"4269" 1 1.1 13.75 0 0
"4270" 1 2.14 19.253999710083 1 4
"4271" 0 0.05 5.97399997711182 0 5
"4272" 0 0.05 10.7629995346069 0 9
"4273" 0 0.05 10.3959999084473 1 5
"4274" 1 6.27 29.9629993438721 1 12
"4275" 0 0.18 3.97000002861023 0 10
"4276" 1 0.08 7.17199993133545 0 5
"4277" 0 0.1 13.2019996643066 1 10
"4278" 0 0.08 31.556999206543 1 16
"4279" 0 0.05 26.3840007781982 1 10
"4280" 1 1.83 7.67000007629395 1 4
"4281" 1 3.96 16.9659996032715 0 10
"4282" 1 0.76 23.5060005187988 0 8
"4283" 0 0.1 45.0769996643066 1 5
"4284" 1 5.28 52.3009986877441 0 4
"4285" 0 0.07 64.2839965820312 0 9
"4286" 1 1.89 56.0260009765625 0 3
"4287" 0 0.05 26.068000793457 0 6
"4288" 1 1.03 41.8520011901855 0 7
"4289" 0 0.05 51.8040008544922 0 0
"4290" 0 0.05 65.9909973144531 0 10
"4291" 0 0.06 29.8959999084473 0 9
"4292" 0 0.08 23.5979995727539 1 6
"4293" 1 0.25 39.8540000915527 1 0
"4294" 0 0.05 15.2620000839233 0 4
"4295" 1 1.71 0.591000020503998 1 0
"4296" 0 0.25 42.8800010681152 1 4
"4297" 1 0.05 20.0109996795654 1 0
"4298" 0 0.19 37.1730003356934 0 0
"4299" 1 1.46 24.5359992980957 0 5
"4300" 0 0.09 39.3160018920898 1 6
"4301" 1 3.31 29.7880001068115 1 4
"4302" 0 0.18 17.7770004272461 1 4
"4303" 1 3.45 37.7729988098145 0 10
"4304" 0 0.08 5.75799989700317 1 0
"4305" 0 0.05 5.25 0 7
"4306" 0 2.92 65.5950012207031 0 5
"4307" 0 4.4 35.7939987182617 0 5
"4308" 0 0.33 37.9020004272461 0 7
"4309" 1 4.99 4.96999979019165 0 5
"4310" 1 6.07 23.681999206543 0 7
"4311" 1 2.85 45.2210006713867 1 4
"4312" 1 1.51 77.8209991455078 0 0
"4313" 1 1.82 104.458999633789 0 0
"4314" 0 0.99 31.5580005645752 0 5
"4315" 1 2.71 33.951000213623 0 15
"4316" 0 2.39 36.609001159668 1 5
"4317" 1 2.7 29.2840003967285 1 6
"4318" 1 3.9 32.2229995727539 0 3
"4319" 1 0.92 43.0629997253418 0 0
"4320" 1 2.95 25.6889991760254 0 5
"4321" 1 3.66 10.0459995269775 0 5
"4322" 1 1.1 32.8320007324219 1 4
"4323" 0 2.07 32.0509986877441 0 4
"4324" 1 2.59 37.1710014343262 0 5
"4325" 1 3.07 43.9179992675781 1 5
"4326" 1 2.11 49.681999206543 0 5
"4327" 1 2.19 47.9099998474121 1 5
"4328" 1 0.43 8.43599987030029 1 5
"4329" 1 3.18 24.9020004272461 1 4
"4330" 1 2.31 38.7830009460449 0 4
"4331" 0 0.83 41.7680015563965 0 2
"4332" 1 0.94 44.6949996948242 0 3
"4333" 1 0.6 54.0449981689453 1 4
"4334" 1 1.12 62.3199996948242 0 3
"4335" 1 0.54 47.3629989624023 0 10
"4336" 1 1.27 38.1539993286133 0 3
"4337" 1 1.05 23.1800003051758 0 5
"4338" 1 0.82 19.363000869751 1 0
"4339" 1 0.62 16.4139995574951 0 0
"4340" 0 0.4 4.14499998092651 1 7
"4341" 1 1.36 27.8950004577637 1 6
"4342" 0 1.51 33.1419982910156 1 5
"4343" 1 0.68 24.9060001373291 1 4
"4344" 1 0.12 19.2439994812012 1 4
"4345" 1 1.66 16.2679996490479 1 2
"4346" 0 0.28 10.878999710083 0 0
"4347" 0 0.31 6.6729998588562 1 3
"4348" 0 0.52 26.7639999389648 1 4
"4349" 0 0.62 5.47499990463257 1 4
"4350" 1 0.6 2.71799993515015 1 4
"4351" 0 0.39 10.6040000915527 1 12
"4352" 0 0.28 17.5060005187988 1 10
"4353" 0 0.34 38.640998840332 1 4
"4354" 0 0.51 26.0799999237061 1 4
"4355" 1 1.34 31.1450004577637 1 15
"4356" 1 0.68 44.5709991455078 0 12
"4357" 1 0.66 54.5670013427734 1 4
"4358" 1 0.68 64.4789962768555 1 10
"4359" 1 0.8 62.3839988708496 0 10
"4360" 1 0.71 61.5769996643066 0 10
"4361" 1 0.8 34.8660011291504 0 14
"4362" 1 1.29 63.2729988098145 0 5
"4363" 1 0.97 35.4410018920898 1 12
"4364" 0 2.8 24.4449996948242 1 4
"4365" 0 0.99 22.3239994049072 1 12
"4366" 0 1.13 9.4709997177124 1 4
"4367" 0 0.77 6.52899980545044 1 4
"4368" 1 0.93 11.0179996490479 0 5
"4369" 0 0.39 25.1730003356934 1 4
"4370" 0 0.43 16.3279991149902 1 5
"4371" 0 3.37 5.44000005722046 1 0
"4372" 0 0.09 9.81999969482422 1 6
"4373" 0 1.25 22.7029991149902 1 0
"4374" 1 2.69 38.5810012817383 1 7
"4375" 0 0.6 38.7360000610352 1 3
"4376" 1 0.73 56.2150001525879 0 0
"4377" 1 0.51 52.0060005187988 1 10
"4378" 0 0.1 38.7980003356934 0 9
"4379" 1 2.69 48.851001739502 1 0
"4380" 1 2.61 55.8349990844727 0 8
"4381" 1 3.43 62.8040008544922 0 4
"4382" 0 4.09 51.6920013427734 0 0
"4383" 1 3.27 56.0309982299805 1 0
"4384" 0 2.23 32.4860000610352 1 4
"4385" 1 2.35 31.951000213623 0 8
"4386" 0 4.62 55.1520004272461 0 5
"4387" 0 1.99 60.6720008850098 1 0
"4388" 0 1.01 89.890998840332 0 10
"4389" 0 3.23 93.5989990234375 0 0
"4390" 0 1.31 166.361999511719 0 0
"4391" 1 0.85 177.266998291016 0 9
"4392" 0 1.05 173.300003051758 1 4
"4393" 0 0.84 158.292999267578 1 3
"4394" 0 2.11 66.7020034790039 1 4
"4395" 0 1.36 74.177001953125 1 10
"4396" 0 0.22 14.7980003356934 0 5
"4397" 0 0.05 39.4720001220703 1 8
"4398" 0 0.75 40.1160011291504 0 7
"4399" 1 1.25 67.5979995727539 0 10
"4400" 1 1.34 18.2220001220703 0 8
"4401" 0 0.88 81.9599990844727 1 5
"4402" 1 0.74 77.0469970703125 1 5
"4403" 0 1.05 49.5429992675781 0 5
"4404" 0 1.4 55.7760009765625 1 0
"4405" 0 1.03 52.0379981994629 1 0
"4406" 0 1.15 98.8759994506836 1 0
"4407" 0 1.15 94.7850036621094 0 0
"4408" 0 0.89 104.093002319336 1 5
"4409" 0 1.07 66.7580032348633 1 5
"4410" 1 1.09 44.6910018920898 1 5
"4411" 0 2.04 97.838996887207 1 0
"4412" 1 0.83 104.314002990723 0 0
"4413" 1 0.63 107.079002380371 0 10
"4414" 0 1.09 66.8399963378906 0 5
"4415" 0 0.15 25.1499996185303 0 0
"4416" 1 0.96 17.3899993896484 0 12
"4417" 0 0.74 48.8059997558594 0 5
"4418" 1 2.38 30.4500007629395 0 0
"4419" 0 0.69 30.6849994659424 0 5
"4420" 0 0.97 41.3460006713867 0 0
"4421" 1 1.91 66.7460021972656 0 5
"4422" 1 1.86 37.4329986572266 0 0
"4423" 1 1.98 19.3959999084473 0 5
"4424" 0 0.92 35.8440017700195 0 0
"4425" 0 2.4 11.7019996643066 1 8
"4426" 0 1.71 37.601001739502 0 5
"4427" 1 0.79 48.064998626709 0 0
"4428" 0 1.08 30.7119998931885 0 0
"4429" 1 0.98 53.4970016479492 0 0
"4430" 0 0.84 68.4509963989258 0 0
"4431" 0 0.74 75.9169998168945 1 9
"4432" 0 0.96 84.8349990844727 0 0
"4433" 1 2.12 113.759002685547 0 0
"4434" 0 0.31 123.581001281738 0 0
"4435" 0 1.31 128.621002197266 0 10
"4436" 1 3.17 140.531005859375 1 0
"4437" 1 1.61 144.901992797852 1 5
"4438" 0 2.8 128.388000488281 1 14
"4439" 1 1.27 153.173004150391 0 7
"4440" 0 0.87 172.733993530273 0 14
"4441" 0 2.23 170.220001220703 0 0
"4442" 1 1.93 175.725006103516 0 12
"4443" 1 1.12 103.877998352051 0 10
"4444" 0 1.08 93.2160034179688 0 4
"4445" 0 1.11 80.0849990844727 1 8
"4446" 0 1.7 108.911003112793 0 0
"4447" 1 2.21 68.556999206543 1 0
"4448" 0 0.83 139.080993652344 0 4
"4449" 1 1.36 127.642997741699 0 4
"4450" 1 1.42 50.4210014343262 0 0
"4451" 0 0.39 23.5330009460449 0 10
"4452" 0 0.54 39.5740013122559 1 0
"4453" 0 2.28 79.7210006713867 0 4
"4454" 0 2.08 127.25 1 0
"4455" 0 0.87 134.315994262695 1 4
"4456" 0 0.91 135.10400390625 1 0
"4457" 0 1.45 132.244003295898 0 4
"4458" 0 1.61 118.935997009277 0 4
"4459" 1 3.38 60.8059997558594 0 4
"4460" 1 3.49 87.0979995727539 0 0
"4461" 1 2.04 74.068000793457 0 5
"4462" 1 2.72 55.5009994506836 1 0
"4463" 1 1.43 36.2039985656738 1 0
"4464" 1 1.86 46.8079986572266 0 4
"4465" 1 2.38 67.4169998168945 0 0
"4466" 1 2.09 93.9499969482422 1 3
"4467" 0 1.66 70.2109985351562 1 2
"4468" 0 1.51 113.008003234863 1 8
"4469" 1 5.12 96.2220001220703 1 9
"4470" 1 1.54 122.954002380371 0 4
"4471" 0 4.41 141.244003295898 1 4
"4472" 1 3.37 156.123001098633 1 0
"4473" 1 1.93 196.707000732422 1 14
"4474" 1 4 179.117004394531 1 5
"4475" 1 2.03 138.363998413086 0 5
"4476" 0 1.19 95.6159973144531 0 7
"4477" 0 2.33 62.9650001525879 0 4
"4478" 1 2.75 3.61199998855591 1 4
"4479" 1 1.14 12.4540004730225 1 0
"4480" 1 3.31 45.9939994812012 0 3
"4481" 1 1.04 4.33799982070923 0 4
"4482" 0 2.58 133.873001098633 1 5
"4483" 1 2.99 42.6319999694824 0 0
"4484" 1 2.56 63.4150009155273 0 10
"4485" 1 1.11 62.8530006408691 1 0
"4486" 0 1.85 46.3279991149902 0 0
"4487" 0 2.18 42.6189994812012 1 6
"4488" 0 1.47 14.4569997787476 0 5
"4489" 0 2.19 32.576000213623 1 0
"4490" 1 1.48 78.5419998168945 1 3
"4491" 1 2.48 91.8539962768555 1 4
"4492" 1 1.5 99.1859970092773 1 5
"4493" 0 1.76 91.7819976806641 1 5
"4494" 1 1.6 96.7099990844727 1 5
"4495" 0 2.79 104.166000366211 1 0
"4496" 1 2.62 71.2009963989258 1 5
"4497" 0 1.43 9.67300033569336 0 0
"4498" 1 1.17 56.5660018920898 1 4
"4499" 0 2.04 31.9680004119873 1 5
"4500" 1 2.66 62.3979988098145 1 9
"4501" 1 2.11 44.0130004882812 0 5
"4502" 1 3.35 30.621000289917 1 5
"4503" 1 2.35 32.6119995117188 0 5
"4504" 0 3.26 68.9290008544922 0 0
"4505" 1 3.57 75.0579986572266 0 5
"4506" 0 3.19 93.8040008544922 0 0
"4507" 1 3.19 127.690002441406 1 0
"4508" 1 3.69 135.835006713867 0 3
"4509" 1 2.99 152.783004760742 0 3
"4510" 0 2.48 138.408996582031 1 8
"4511" 0 0.79 95.3339996337891 0 3
"4512" 1 1.31 127.28099822998 1 5
"4513" 0 0.65 109.176002502441 0 3
"4514" 0 1 98.1110000610352 1 4
"4515" 0 1.9 165.707000732422 1 3
"4516" 1 3.76 150.677001953125 0 4
"4517" 0 2.03 187.832000732422 0 2
"4518" 0 1.02 196.503005981445 0 4
"4519" 0 2.13 184.399002075195 0 8
"4520" 1 2.59 199.309005737305 0 10
"4521" 1 2.14 169.531005859375 0 5
"4522" 0 0.32 45.3899993896484 0 0
"4523" 1 1.23 31.5330009460449 0 3
"4524" 0 1.56 24.6900005340576 0 4
"4525" 0 1.19 68.4459991455078 0 4
"4526" 0 0.79 75.9369964599609 1 9
"4527" 1 1.26 73.7239990234375 0 4
"4528" 1 0.83 23.2320003509521 0 6
"4529" 0 0.31 14.7299995422363 1 2
"4530" 0 0.05 38.8580017089844 1 0
"4531" 0 0.85 45.7599983215332 0 6
"4532" 0 0.87 18.9529991149902 0 3
"4533" 0 0.18 18.5669994354248 0 3
"4534" 1 2.54 43.4669990539551 1 0
"4535" 0 1.42 11.2910003662109 0 0
"4536" 0 0.09 8.23999977111816 0 10
"4537" 0 0.05 4.74100017547607 1 4
"4538" 0 0.14 16.30299949646 0 0
"4539" 0 0.16 26.3920001983643 0 5
"4540" 0 0.12 3.97399997711182 1 7
"4541" 1 1.89 21.9039993286133 1 9
"4542" 0 1.42 25.003999710083 1 12
"4543" 0 0.99 45.9109992980957 1 6
"4544" 1 0.26 3.55399990081787 1 7
"4545" 1 1.73 47.9529991149902 0 12
"4546" 0 2.33 70.5660018920898 0 2
"4547" 1 3.18 62.6380004882812 1 0
"4548" 1 0.45 12.8170003890991 0 6
"4549" 1 0.56 14.0450000762939 0 5
"4550" 0 0.07 3.26999998092651 1 6
"4551" 1 1.2 8.92399978637695 0 10
"4552" 1 0.62 7.33500003814697 1 3
"4553" 1 0.5 7.22700023651123 0 3
"4554" 0 0.08 5.30000019073486 0 5
"4555" 1 5.66 28.9689998626709 0 8
"4556" 0 0.05 11.3780002593994 0 10
"4557" 0 0.05 10.9519996643066 0 4
"4558" 0 0.19 10.9359998703003 0 3
"4559" 1 1.21 21.4820003509521 1 12
"4560" 1 4.82 19.0219993591309 0 9
"4561" 1 0.56 39.1650009155273 0 12
"4562" 0 0.83 37.2789993286133 1 5
"4563" 1 0.82 50.5810012817383 0 11
"4564" 1 1.43 27.1319999694824 0 5
"4565" 1 1.29 16.3589992523193 0 0
"4566" 1 1.22 17.4580001831055 0 5
"4567" 1 0.72 19.5300006866455 0 5
"4568" 0 0.05 20.3209991455078 0 14
"4569" 1 0.05 7.18300008773804 0 4
"4570" 0 0.05 17.2859992980957 0 5
"4571" 0 0.05 11.2959995269775 0 12
"4572" 0 0.05 5.31899976730347 0 10
"4573" 0 0.05 8.65299987792969 0 12
"4574" 0 0.05 9.63899993896484 1 16
"4575" 1 0.05 9.89700031280518 0 16
"4576" 1 0.05 7.08300018310547 0 16
"4577" 0 0.06 9.9060001373291 1 3
"4578" 0 0.05 7.28499984741211 0 3
"4579" 0 0.05 6.65500020980835 1 7
"4580" 0 0.05 5.40700006484985 0 10
"4581" 1 0.05 1.60099995136261 1 6
"4582" 0 0.05 27.7339992523193 0 3
"4583" 0 0.05 10.1379995346069 0 8
"4584" 0 0.05 9.64099979400635 0 2
"4585" 0 0.05 5.35799980163574 0 3
"4586" 0 0.05 3.88100004196167 0 4
"4587" 0 0.05 13.8529996871948 1 10
"4588" 1 0.05 17.7749996185303 0 3
"4589" 0 0.05 18.1259994506836 0 3
"4590" 0 0.44 1.90699994564056 0 10
"4591" 0 0.2 8.32400035858154 0 5
